store_id,store_name,genre,rate,review_cnt,store_url,address,latitude,longitude,business_hours,reserve,dinner_budget,lunch_budget,opened
17001392,いきいき亭 近江町店,海鮮丼、寿司、海鮮,3.53,935,https://tabelog.com/ishikawa/A1701/A170101/17001392/,石川県/金沢市/青草町/88/近江町いちば館/1F,36.57187855715991,136.65639307556083,月・水・木・金・土・日/07:00 - 15:00/火/定休日 ■ 営業時間/※ネタが無くなり次第終了/■ 定休日/海が時化の場合は休むこともあります。,予約不可,"￥2,000～￥2,999","￥3,000～￥3,999",2009年4月
17000911,もりもり寿し 近江町店,回転寿司、寿司,3.49,1358,https://tabelog.com/ishikawa/A1701/A170101/17000911/,石川県/金沢市/青草町/88/近江町いちば館/1F,36.57172753635457,136.6561911943977,08:00 - 17:00,予約不可,"￥2,000～￥2,999","￥2,000～￥2,999",
17004576,近江町・海鮮市場料理 市の蔵,居酒屋、海鮮、かに,3.48,451,https://tabelog.com/ishikawa/A1701/A170101/17004576/,石川県/金沢市/青草町/88/近江町いちば館/2F,36.57165963635461,136.65621639439698,11:00 - 22:00 ■ 定休日/元日,予約可,"￥3,000～￥3,999","￥1,000～￥1,999",2009年
17004296,旬彩和食 口福,海鮮、かに、ちゃんこ鍋,3.48,387,https://tabelog.com/ishikawa/A1701/A170101/17004296/,石川県/金沢市/青草町/88/近江町いちば館/２Ｆ,36.57156303635459,136.65593139439622,月・水・木・金・土・日・祝日・祝前日・祝後日/11:00 - 15:00/17:00 - 22:00/L.O. 料理21:30/火/定休日 ■ 営業時間/15：00～17：00は仕込中/[ランチ]11：00～15：00/■ 定休日/火曜(祝日の場合は営業),予約可,"￥3,000～￥3,999","￥1,000～￥1,999",
17000046,近江町食堂,海鮮、海鮮丼、居酒屋,3.47,384,https://tabelog.com/ishikawa/A1701/A170101/17000046/,石川県/金沢市/青草町/1/近江町市場,36.57111929716021,136.6558113155536,月・火・水・木・金・土/10:30 - 15:00/L.O. 14:30/17:00 - 22:00/L.O. 21:30/日/10:30 - 15:00/L.O. 14:30/17:00 - 20:00/L.O. 19:30 ■ 営業時間/連休最終日/10：30～15：00（LO14：30）/17：00～20：00（LO19：30）/予約電話受付時間/月～金（祝日除く）10:30～14:30/15時~17時は留守電になります。/■ 定休日/年始のみ,予約可,"￥4,000～￥4,999","￥1,000～￥1,999",1930年3月16日
17000047,刺身屋,海鮮、海鮮丼、居酒屋,3.47,368,https://tabelog.com/ishikawa/A1701/A170101/17000047/,石川県/金沢市/青草町/15-1,36.57115233635484,136.6559051943921,月・火・水・木・金/10:30 - 21:00/L.O. 20:30/土・日・祝日/09:30 - 21:00/L.O. 20:30 ■ 定休日/1/1〜1/4,予約可,"￥3,000～￥3,999","￥2,000～￥2,999",1991年
17005471,近江町海鮮丼家ひら井 いちば館店,海鮮、海鮮丼、日本料理,3.46,267,https://tabelog.com/ishikawa/A1701/A170101/17005471/,石川県/金沢市/青草町/88/近江町いちば館/2F,36.57149558715999,136.6558866955573,月・火・木・金/11:00 - 17:00/水/11:00 - 15:00/土・日・祝日/10:30 - 17:00 ■ 定休日/元日,予約可,-,"￥2,000～￥2,999",
17004297,川木商店,惣菜・デリ、うなぎ、どじょう,3.44,185,https://tabelog.com/ishikawa/A1701/A170101/17004297/,石川県/金沢市/青草町/88/近江町いちば館/１Ｆ,36.571289957160126,136.65589378555526,09:00 - 15:30 ■ 営業時間/蒲焼は9:30～/■ 定休日/無休（お盆・年始休業、臨時休業有）※うなぎのみ水曜休み,予約不可,-,"￥1,000～￥1,999",
17009851,忠村水産 小売部,海鮮,3.42,111,https://tabelog.com/ishikawa/A1701/A170101/17009851/,石川県/金沢市/青草町/15,36.57116579716026,136.65610375555386,月・火・水・木・金・土・日/08:00 - 17:30/祝日/定休日,予約不可,-,"￥1,000～￥1,999",
17006997,潮屋 近江町いちば店,海鮮,3.42,110,https://tabelog.com/ishikawa/A1701/A170101/17006997/,石川県/金沢市/青草町/88/近江町いちば館/1F,36.57167264715996,136.65611845555895,09:00 - 17:00 ■ 定休日/不定休,予約可,"￥2,000～￥2,999","￥1,000～￥1,999",2011年4月23日
17009254,フルーツ坂野,ジューススタンド、フルーツパーラー,3.41,152,https://tabelog.com/ishikawa/A1701/A170101/17009254/,石川県/金沢市/青草町/88/近江町いちば館/1F,36.57168946715999,136.65628976555902,09:00 - 17:00,予約不可,-,～￥999,
17010602,すゞめ 近江町市場店,大福、和菓子,3.41,94,https://tabelog.com/ishikawa/A1701/A170101/17010602/,石川県/金沢市/青草町/88/近江町いちば館/1F,36.57155739715999,136.65600111555787,月・火・木・金・土/10:00 - 16:00/水・日/定休日,予約不可,-,-,
17011248,百萬商店,ビアバー,3.41,76,https://tabelog.com/ishikawa/A1701/A170101/17011248/,石川県/金沢市/青草町/88/金沢近江町市場,36.57167183635471,136.6565135943969,月・火・木・金・土・日・祝日/09:00 - 16:00/水/定休日,予約不可,-,"￥1,000～￥1,999",
17009347,鮮彩えにし,海鮮、寿司、海鮮丼,3.38,128,https://tabelog.com/ishikawa/A1701/A170101/17009347/,石川県/金沢市/青草町/88/近江町いちば館/2F,36.57156303635459,136.65593139439622,月・火・水・木・金/11:00 - 14:00/17:00 - 22:00/土・日/10:00 - 14:00/17:00 - 22:00 ■ 定休日/不定休,予約可,"￥3,000～￥3,999","￥3,000～￥3,999",2014年9月26日
17009791,みなみ,日本料理、その他,3.37,52,https://tabelog.com/ishikawa/A1701/A170101/17009791/,石川県/金沢市/青草町/88/近江町いちば館/1F,36.57159788716,136.65610486555823,月・火・木・金・土・日/08:00 - 17:00/水/定休日,予約可,-,～￥999,
17004583,近江屋 伝兵衛,寿司、海鮮、日本料理,3.36,120,https://tabelog.com/ishikawa/A1701/A170101/17004583/,石川県/金沢市/青草町/88/近江町いちば館/２Ｆ,36.571568487160015,136.6561207555579,月・火・水・金/11:00 - 15:00/L.O. 14:30/17:00 - 20:00/L.O. 19:30/土/11:00 - 20:00/L.O. 19:30/日/11:00 - 17:00/L.O. 16:30/木/定休日 ■ 営業時間/※材料切れの場合は上記営業時間より早く閉まる事もございます。/ご理解とご協力の程お願い致します。/■ 定休日/木曜 (祝日の場合は営業),予約可,"￥3,000～￥3,999","￥2,000～￥2,999",
17001113,仙桃,中華料理,3.34,72,https://tabelog.com/ishikawa/A1701/A170101/17001113/,石川県/金沢市/青草町/88/近江町いちば館/2F,36.571554536354654,136.656109194396,月・水・木・金・土・日/11:00 - 15:00/L.O. 14:30/17:00 - 22:30/L.O. 22:00/火/定休日,予約可,"￥3,000～￥3,999","￥1,000～￥1,999",2009年4月
17011216,能登牛たくみ,牛料理,3.3,87,https://tabelog.com/ishikawa/A1701/A170101/17011216/,石川県/金沢市/青草町/88/近江いちば館,36.57148731903678,136.65587664830656,金・土・日/09:00 - 16:00/月・火・水・木/定休日,予約不可,-,"￥1,000～￥1,999",2017年10月16日
17006533,カレーのチャンピオン 近江町店,カレー、とんかつ、コロッケ,3.27,306,https://tabelog.com/ishikawa/A1701/A170101/17006533/,石川県/金沢市/青草町/88番地/近江町いちば館/地下1階,36.57156336715996,136.65593035555798,月・火・水・木・金・土・日・祝日/11:00 - 16:00/L.O. 15:30,予約不可,～￥999,～￥999,
17004637,二六,豆腐料理、ソフトクリーム,3.22,40,https://tabelog.com/ishikawa/A1701/A170101/17004637/,石川県/金沢市/青草町/88/近江町いちば館,36.571556007159984,136.65599985555787,月・火・木・金・土/10:00 - 16:00/水・日/定休日,,-,～￥999,
17005175,みやむら,惣菜・デリ、うなぎ、どじょう,3.22,30,https://tabelog.com/ishikawa/A1701/A170101/17005175/,石川県/金沢市/青草町/88/近江町いちば館/1F,36.57186893635453,136.65640009439898,月・火・水・木・金・土/09:00 - 17:30/日/定休日,予約可,-,～￥999,
17001556,近江町市場　杉本水産 近江町店,惣菜・デリ、海鮮,3.21,31,https://tabelog.com/ishikawa/A1701/A170101/17001556/,石川県/金沢市/青草町/88/近江町いちば館/内,36.5712992671601,136.6558400955554,月・火・木・金・土/09:00 - 16:00/水/09:00 - 13:00/日・祝日/定休日,予約不可,-,～￥999,
17011164,清商店,海鮮,3.19,23,https://tabelog.com/ishikawa/A1701/A170101/17011164/,石川県/金沢市/青草町/88,36.57116578716026,136.65607718555387,09:00 - 17:00,予約不可,-,～￥999,
17013653,金沢おでん 地酒地魚 新近江町商店,居酒屋,3.19,22,https://tabelog.com/ishikawa/A1701/A170101/17013653/,石川県/金沢市/青草町/88/近江町いちば館/2F,36.571563457159954,136.655930405558,月・火・金・土・日・祝日・祝前日・祝後日/11:00 - 15:00/L.O. 14:30/17:00 - 21:00/L.O. 20:30/水・木/定休日 ■営業時間/11:00 - 15:00/17:00 - 21:00/（時期により営業時間の変更する場合があります）/■定休日/不定休,予約可,"￥3,000～￥3,999","￥2,000～￥2,999",2022年11月1日
17009253,新力水産,うなぎ、どじょう,3.18,47,https://tabelog.com/ishikawa/A1701/A170101/17009253/,石川県/金沢市/青草町/88/近江町いちば館/1F,36.57159813635463,136.65610529439644,09:00 - 17:00,予約不可,-,～￥999,
17014006,PETRA BAKE&COFFEE,カフェ、洋菓子,3.17,19,https://tabelog.com/ishikawa/A1701/A170101/17014006/,石川県/金沢市/青草町/88/近江町いちば館,36.57183507219656,136.65649802300982,08:00 - 16:00 ■定休日/年末年始,予約不可,-,"￥1,000～￥1,999",2023年5月21日
17014718,近江町ラーメン,ラーメン,3.12,21,https://tabelog.com/ishikawa/A1701/A170101/17014718/,石川県/金沢市/青草町/88/近江町いちば館 1F,36.57155403715996,136.6559223955579,月・木・金・土・日/08:00 - 10:00/L.O. 09:30/11:00 - 14:30/L.O. 14:00/火・水/定休日 【定休日】/火・水曜日(祝日の場合は翌日定休日),,-,"￥1,000～￥1,999",2024年7月19日
17004621,近江町こだわり玉子 だし巻屋,日本料理,3.11,18,https://tabelog.com/ishikawa/A1701/A170101/17004621/,石川県/金沢市/青草町/88/近江町いちば館/Ｂ１Ｆ,36.57159813635463,136.65610529439644,10:00 - 20:00,予約不可,-,"￥1,000～￥1,999",
17009360,みなと屋,ラーメン,3.1,31,https://tabelog.com/ishikawa/A1701/A170101/17009360/,石川県/金沢市/青草町/88/近江町いちば館/B1F,36.571492977159984,136.65588487555732,11:00 - 16:00,予約不可,-,～￥999,2014年12月17日
17004295,のざきの焼魚,うなぎ、海鮮、串焼き,3.09,50,https://tabelog.com/ishikawa/A1701/A170101/17004295/,石川県/金沢市/青草町/88/近江町いちば館/1F,36.57128994716014,136.6559546455552,月・火・木・金・土・日/11:00 - 14:30/水/定休日 ■ 営業時間/※一日限定50食、焼魚は9:00～17:00,予約不可,-,～￥999,
17012225,あげ丸天かさい,揚げ物,3.08,24,https://tabelog.com/ishikawa/A1701/A170101/17012225/,石川県/金沢市/青草町/88/近江町いちば館/1F,36.57155683635461,136.6560007943961,,予約不可,-,-,
17005933,麺丼や,うどん、かつ丼,3.08,19,https://tabelog.com/ishikawa/A1701/A170101/17005933/,石川県/金沢市/青草町/88,36.571556357160006,136.65606400555782,■ 営業時間/11：00～21：00/水曜日11：00～16：00/■ 定休日/水曜日,,"￥1,000～￥1,999","￥1,000～￥1,999",
17008784,鳥由,惣菜・デリ,3.08,7,https://tabelog.com/ishikawa/A1701/A170101/17008784/,石川県/金沢市/青草町/88,36.57149577715999,136.65588626555734,月・火・水・木・金・土/09:00 - 17:00/日・祝日/定休日,,-,-,
17007667,高川物産,その他,3.07,17,https://tabelog.com/ishikawa/A1701/A170101/17007667/,石川県/金沢市/青草町/88/いちば館,36.57159813635463,136.65610529439644,月・火・木・金・土・日/09:00 - 17:00/水/定休日 ■ 定休日/水曜日※水曜日が祝祭日の場合は営業,予約可,-,-,
17007108,手押し棒鮨 舟楽 近江町いちば館店,棒寿司、寿司,3.06,10,https://tabelog.com/ishikawa/A1701/A170101/17007108/,石川県/金沢市/青草町/88/近江町いちば館/1F,36.571423837160005,136.65593519555614,09:00 - 17:00 ■ 定休日/近江町いちば館休館日に準ずる,,-,-,
17013389,近江町横丁,居酒屋、海鮮、おでん,3.06,9,https://tabelog.com/ishikawa/A1701/A170101/17013389/,石川県/金沢市/青草町/88/近江町いちば館/1F,36.57177872092037,136.65586222647983,,,-,-,
17008089,ミスタードーナツ 金沢武蔵ショップ,カフェ、ドーナツ,3.05,31,https://tabelog.com/ishikawa/A1701/A170101/17008089/,石川県/金沢市/青草町/88,36.57156178715989,136.6557147155581,月・火・水・木・日/07:00 - 21:00/金・土/07:00 - 22:00,予約可,-,～￥999,
17004634,良縁堂　茶楽,その他,3.05,9,https://tabelog.com/ishikawa/A1701/A170101/17004634/,石川県/金沢市/青草町/88/近江町いちば館,36.571840907469486,136.6567435044785,10:00 - 20:00,,-,-,
17011445,ヤマカ水産 近江町店,その他,3.05,9,https://tabelog.com/ishikawa/A1701/A170101/17011445/,石川県/金沢市/青草町/88,36.57149753715999,136.65588645555732,,予約不可,-,-,
17005450,市安商店,ジューススタンド,3.05,4,https://tabelog.com/ishikawa/A1701/A170101/17005450/,石川県/金沢市/青草町/88番地,36.57151863635465,136.65603589439573,月・火・水・木・金・土/09:00 - 18:00/日/10:00 - 17:00/祝日/定休日 ■営業時間/9：00～18：00/（日曜10：00～17：00）,,-,-,
17008887,ヤマカ水産 新通り店,その他、寿司,3.04,6,https://tabelog.com/ishikawa/A1701/A170101/17008887/,石川県/金沢市/青草町/88/いちば館 1F,36.571563457159954,136.65593099555798,月・火・木・金・土・日/08:30 - 17:00/水/定休日,,-,-,
17015500,炭火串焼き・鶏料理 八千屋 近江町市場店,居酒屋、焼き鳥、おでん,3.04,3,https://tabelog.com/ishikawa/A1701/A170101/17015500/,石川県/金沢市/青草町/88/近江町いちば館 2F,36.57155397936903,136.65592219701014,月・火・水・木・金・土・日・祝日・祝前日・祝後日/10:30 - 22:30/L.O. 22:00,,-,-,2025年11月10日
17014907,THE TEA SHOP CHANOMI 近江町市場2号店,カフェ,3.04,3,https://tabelog.com/ishikawa/A1701/A170101/17014907/,石川県/金沢市/青草町/88/近江町いちば館 1F,36.57164881829181,136.65571854767387,,,-,-,2024年11月2日
17014490,宇奈とと 近江町市場店,うなぎ,3.03,9,https://tabelog.com/ishikawa/A1701/A170101/17014490/,石川県/金沢市/青草町/88/近江町市場,36.571731059204495,136.65586345657945,,,-,-,2024年4月2日
17011865,能登牛炙り海鮮丼,丼、海鮮,3.03,4,https://tabelog.com/ishikawa/A1701/A170101/17011865/,石川県/金沢市/青草町/88/近江町いちば館/2F,36.57154731462814,136.65599163599452,,,-,-,
17008888,海道物産 海藻ライフ店,その他,3.03,2,https://tabelog.com/ishikawa/A1701/A170101/17008888/,石川県/金沢市/青草町/88/ダイヤモンドL3,36.57148773715998,136.6558768955569,09:00 - 16:00,,-,-,
17011330,牧果実店,フルーツパーラー,3.02,2,https://tabelog.com/ishikawa/A1701/A170101/17011330/,石川県/金沢市/青草町/88,36.57157107716011,136.65640264555773,08:00 - 18:00,,-,-,
17014371,寿美田今川焼,たい焼き・大判焼き,3.02,1,https://tabelog.com/ishikawa/A1701/A170101/17014371/,石川県/金沢市/青草町/88,36.57180316240828,136.65672214343564,月・火・水・金・土・日/10:00 - 17:00/木/定休日,予約不可,-,-,
17013212,炙りのど黒といしる飯,海鮮丼,3.02,1,https://tabelog.com/ishikawa/A1701/A170101/17013212/,石川県/金沢市/青草町/88/近江町いちば館/2F,36.57154759237621,136.65599163598174,,,-,-,2021年9月16日
17009942,北形青果 近江町本店,その他,3.01,3,https://tabelog.com/ishikawa/A1701/A170101/17009942/,石川県/金沢市/青草町/88/近江町いちば館/1F,36.57159813635463,136.65610529439644,月・火・水・木・金・土/08:00 - 18:00/日/08:00 - 16:00/祝日/定休日,,-,-,
17011728,蒲富士食品株式会社 金沢近江町市場直営店,その他,3.01,2,https://tabelog.com/ishikawa/A1701/A170101/17011728/,石川県/金沢市/青草町/15,36.57118235177296,136.65588332845968,月・火・水・木・金・土/08:30 - 17:30/日・祝日/定休日,,-,～￥999,
17015129,金沢どら焼き堂,和菓子、スイーツ,3.0,6,https://tabelog.com/ishikawa/A1701/A170101/17015129/,石川県/金沢市/青草町/88/近江町いちば館 1階 新通り,36.57155403715996,136.6559223955579,,,-,-,2025年3月22日
17014592,徳一商店,その他,3.0,2,https://tabelog.com/ishikawa/A1701/A170101/17014592/,石川県/金沢市/青草町/88/近江町いちば館/1F,36.57157692678524,136.65608585985922,,,-,-,
17010973,フルーツきたむら,その他,3.0,1,https://tabelog.com/ishikawa/A1701/A170101/17010973/,石川県/金沢市/青草町/88,36.57137179715994,136.65547333555637,,,-,-,
17012885,北川食品 近江町店,その他,0.0,2,https://tabelog.com/ishikawa/A1701/A170101/17012885/,石川県/金沢市/青草町/88,36.57149686715999,136.65588621555736,,,-,-,
17013776,天狗中田 青草町店,その他,0.0,1,https://tabelog.com/ishikawa/A1701/A170101/17013776/,石川県/金沢市/青草町/88/近江町いちば館,36.57156255715996,136.65593209555797,月・火・水・木・金・土/08:30 - 16:00/日・祝日/定休日 ■ 定休日/お盆、お正月,,-,-,
17012653,中屋食品 近江町市場店,その他,0.0,1,https://tabelog.com/ishikawa/A1701/A170101/17012653/,石川県/金沢市/青草町/15,36.57117530716023,136.65601008555402,月・火・水・木・金・土/08:30 - 17:00/日/定休日,,-,-,1950年4月1日
17013386,マツモトキヨシ 近江町店,その他,0.0,1,https://tabelog.com/ishikawa/A1701/A170101/17013386/,石川県/金沢市/青草町/88/近江町いちば館,36.57154783715999,136.6559916955578,09:00 - 20:00,,-,-,
17005186,みなせん 近江町店,お好み焼き,0.0, - ,https://tabelog.com/ishikawa/A1701/A170101/17005186/,石川県/金沢市/青草町/88/近江町いちば館/1F,36.57447894708368,136.65290156875773,10:00 - 20:00,,-,-,
17004631,だし茶漬　だいあん,日本料理,0.0, - ,https://tabelog.com/ishikawa/A1701/A170101/17004631/,石川県/金沢市/青草町/88/近江町いちば館,36.571840907469486,136.6567435044785,11:00 - 20:00,,-,-,
17015135,なんぼ商店,売店,0.0, - ,https://tabelog.com/ishikawa/A1701/A170101/17015135/,石川県/金沢市/青草町/5,36.57113491716018,136.65575984555375,月・火・水・木・金・土/08:30 - 18:00/祝日/10:00 - 17:00/日/定休日,予約不可,-,～￥999,
17006803,御菓子司　水本,和菓子,3.05,7,https://tabelog.com/ishikawa/A1701/A170101/17006803/,石川県/金沢市/暁町/14-3,36.56253313636586,136.67335049429278,火・水・木・金・土/08:00 - 19:00/日・祝日/08:00 - 17:00/月/定休日,,-,-,
17012292,おしゃべりcafe めてみみ,喫茶店、カフェ,3.01,2,https://tabelog.com/ishikawa/A1701/A170101/17012292/,石川県/金沢市/暁町/11-27,36.56143103717231,136.6745013654426,水・木・金/10:00 - 17:00/土・日/09:00 - 17:00/月・火/定休日,予約可,-,～￥999,2020年7月1日
17012786,すし捨 賢坂辻店,寿司,4.69,1,https://tabelog.com/ishikawa/A1701/A170101/17012786/,石川県/金沢市/暁町/19-1,36.563151727170165,136.67118847546232,月・水・木・金・土・日/17:00 - 00:00/火/定休日,予約可,-,-,
17003943,幌里,居酒屋,4.51, - ,https://tabelog.com/ishikawa/A1701/A170101/17003943/,石川県/金沢市/暁町/3-1,36.564228777169625,136.6716601654729,,,-,-,
17011166,片折,日本料理,4.32,416,https://tabelog.com/ishikawa/A1701/A170101/17011166/,石川県/金沢市/並木町/3-36,36.56957103716507,136.6679997455294,月・火・水・木・金/11:30 - 14:00/17:00 - 20:00/土/11:30 - 14:00/日/定休日 ■ 営業時間/（ただし、松茸の時期は18:00〜）/■ 定休日/不定休,完全予約制,"￥40,000～￥49,999","￥40,000～￥49,999",2018年5月16日
17010732,レスピラシオン,スペイン料理、イノベーティブ、創作料理,4.3,469,https://tabelog.com/ishikawa/A1701/A170101/17010732/,石川県/金沢市/博労町/67,36.570759036355966,136.65866879438616,■ 営業時間/12:00 一斉スタート(11:30分入店可)/18:00 一斉スタート(17:30分入店可)/一斉スタートとなりますので、15分ほどお時間に余裕を持ってご来店ください/コーススタート時間に遅れた場合は、コース途中からのご対応になりますのでご了承くださいませ。/■ 定休日/月曜日中心に月６回,完全予約制,"￥20,000～￥29,999","￥20,000～￥29,999",2017年7月4日
17012300,マキノンチ,フレンチ,4.28,141,https://tabelog.com/ishikawa/A1701/A170101/17012300/,石川県/金沢市/山の上町/25-18,36.57668113635704,136.67383039443536,月・火・水・金・土/17:30 - 21:30/日/11:30 - 16:00/木/定休日 【ランチ】/日曜日 ：11:30ドアオープン 12:00 start/【ディナー】/月〜水、金、土曜日 ： 17:30ドアオープン 18:00 start,完全予約制,"￥20,000～￥29,999","￥20,000～￥29,999",2020年7月7日
17010524,小松 弥助,寿司,4.27,689,https://tabelog.com/ishikawa/A1701/A170101/17010524/,石川県/金沢市/本町/2-17-21/金沢茶屋別館 1F,36.57649148715491,136.649911205612,■ 営業時間/11:00～、13:00～、15:00～の完全予約/■ 定休日/水曜日・木曜日,完全予約制,-,"￥10,000～￥14,999",2017年3月14日
17012585,蛤坂 まえかわ,焼き鳥,4.23,132,https://tabelog.com/ishikawa/A1701/A170101/17012585/,石川県/金沢市/野町/1-1-9,36.55757678716704,136.65027161542065,■ 営業時間/（1部）17:00〜/（2部）20:15～/■ 定休日/日曜日、不定休,完全予約制,"￥10,000～￥14,999",-,2020年12月10日
17000107,乙女寿司,寿司,4.15,576,https://tabelog.com/ishikawa/A1701/A170101/17000107/,石川県/金沢市/木倉町/4-10,36.56144451716504,136.65170132545873,月・火・木・金・土/12:00 - 14:00/17:00 - 22:00/水・日・祝日/定休日 ■ 営業時間/最終入店 19:30/※予約が必須,予約可,"￥20,000～￥29,999","￥20,000～￥29,999",
17015162,木佐貫,日本料理,4.11,73,https://tabelog.com/ishikawa/A1701/A170101/17015162/,石川県/金沢市/常盤町/15-3,36.56925733716587,136.66989059552492,,完全予約制,"￥50,000～￥59,999",-,2025年4月18日
17009914,Installation Table ENSO L'asymetrie du calme,フレンチ、イノベーティブ,4.01,286,https://tabelog.com/ishikawa/A1701/A170101/17009914/,石川県/金沢市/池田町4番丁33,36.557753377167685,136.6526681754208,火/11:30 - 12:00/18:00 - 19:00/水・木・金・土・日/11:30 - 12:30/18:00 - 19:30/月/定休日 ■ 定休日/不定休,予約可,"￥20,000～￥29,999","￥20,000～￥29,999",2016年1月13日
17009514,天ぷら 小泉,天ぷら,0.0,173,https://tabelog.com/ishikawa/A1701/A170101/17009514/,石川県/金沢市/池田町4-34,36.55776915716772,136.65276922542083,■ 営業時間/12:00～（予約制）/18:00～20:00ラストイン（予約制）/■ 定休日/不定休,完全予約制,"￥15,000～￥19,999","￥10,000～￥14,999",
17010062,鮨 木場谷,寿司,0.0,272,https://tabelog.com/ishikawa/A1701/A170101/17010062/,石川県/金沢市/彦三町/1-8-26/1F,36.57272393635576,136.66191069440376,月・火・水・木・金・土/17:00 - 21:00/日/定休日 ■ 定休日/(加えて不定休あり),完全予約制,"￥30,000～￥39,999",-,2016年4月5日
17001082,ヤハタすしべん 赤土店,寿司、うどん、かつ丼,3.27,26,https://tabelog.com/ishikawa/A1701/A170101/17001082/,石川県/金沢市/赤土町/ニ104-1,36.58283387713311,136.59409229571514,■ 営業時間/（未調査）,予約不可,-,-,
17008085,いちばん星,喫茶店,4.69, - ,https://tabelog.com/ishikawa/A1701/A170101/17008085/,石川県/金沢市/赤土町/ト100-2/金城温泉 2F,36.58033263713576,136.59733139568726,月・水・木・金・土・日/13:00 - 23:00/火/定休日,,-,-,
17015443,cafe en.,カフェ,3.02,1,https://tabelog.com/ishikawa/A1701/A170101/17015443/,石川県/金沢市/朝霧台/2-19-2/Monte朝霧台c号,36.53438393719629,136.69586429515442,月・火・木・金・土・日/11:00 - 17:00/水/定休日,,-,-,2025年9月13日
17011156,メルカート,カフェ,4.69,2,https://tabelog.com/ishikawa/A1701/A170101/17011156/,石川県/金沢市/朝霧台/1-76,36.534698636390495,136.6952119939963,11:30 - 15:00/L.O. 14:30/18:00 - 22:30/L.O. 22:00 ■ 営業時間/ランチ 11:30～15:00（L.O.14:30)/ディナー 18:00～22:30（L.O.22:00）/■ 定休日/不定休,,-,"￥1,000～￥1,999",
17010076,焼肉グリル＆バー ビコロ,焼肉,4.51, - ,https://tabelog.com/ishikawa/A1701/A170101/17010076/,石川県/金沢市/朝霧台/1-76,36.53474093639048,136.69520789399672,火・水・木・金・土・日/11:30 - 15:00/L.O. 14:30/18:00 - 22:30/L.O. 22:00/月/定休日 ■ 定休日/その他臨時休業、臨時営業有り,,-,-,2016年3月24日
17002595,龍苑,飲茶・点心、中華料理,3.4,95,https://tabelog.com/ishikawa/A1701/A170101/17002595/,石川県/金沢市/浅野本町/ロ143-1,36.58359587715477,136.66360817567414,月・火・水・木・金・土/11:00 - 14:30/17:30 - 22:00/日・祝日/定休日,予約可,"￥1,000～￥1,999",～￥999,
17013762,焼肉 アダン,焼肉、ホルモン,3.16,11,https://tabelog.com/ishikawa/A1701/A170101/17013762/,石川県/金沢市/浅野本町/1-10-15,36.58213033634991,136.6623093944985,月・火・水・木・金・土・日・祝日・祝前日・祝後日/17:00 - 23:00/L.O. 料理22:00 ドリンク22:30,予約可,"￥4,000～￥4,999",-,2022年12月20日
17010224,旬食彩酒 とのまち,日本料理、かに,3.09,17,https://tabelog.com/ishikawa/A1701/A170101/17010224/,石川県/金沢市/浅野本町/ロ-114,36.58316717715502,136.66356753566984,,予約可,"￥5,000～￥5,999",-,
17010806,焼肉 koba 浅野本町店,焼肉、ホルモン、居酒屋,3.04,9,https://tabelog.com/ishikawa/A1701/A170101/17010806/,石川県/金沢市/浅野本町/2-19-20/金沢クインビル 1F,36.5843091363473,136.6584577945232,"月・水・木・金・土・日/17:00 - 00:00/L.O. 23:00/火/定休日 ■ 営業時間/[ランチ]/能登牛ランチコース5,500円/能登牛焼きすきランチ3,500円/8名様以上のご予約で営業いたします。",予約可,"￥3,000～￥3,999",-,2017年9月11日
17013397,焼肉ホルモン 牛に恋したブタ野郎,焼肉、ホルモン,3.04,5,https://tabelog.com/ishikawa/A1701/A170101/17013397/,石川県/金沢市/浅野本町/2-19-20/金沢クインビル 1F,36.5843091363473,136.6584577945232,月・火・水・金・土・日/17:30 - 00:00/L.O. 23:00/木/定休日 ■ 営業時間/17:30～00:00頃(L.O.11:00頃),予約可,"￥4,000～￥4,999",-,2022年4月26日
17014990,岩本屋 金沢浅野本町店,ラーメン,3.01,8,https://tabelog.com/ishikawa/A1701/A170101/17014990/,石川県/金沢市/浅野本町/ロ171-1,36.58429473715435,136.66369049568115,10:00 - 00:30/L.O. 料理00:05 不定休,予約不可,-,"￥1,000～￥1,999",2024年12月19日
17014800,AZ-EATS,ソフトクリーム、かき氷,3.0,1,https://tabelog.com/ishikawa/A1701/A170101/17014800/,石川県/金沢市/浅野本町/2-1-29,36.581900448565584,136.66026524883873,,,-,-,
17014074,士朗商店,ラーメン,3.41,55,https://tabelog.com/ishikawa/A1701/A170101/17014074/,石川県/金沢市/旭町/2-8-45,36.55424193637399,136.68232369420275,,予約不可,～￥999,-,2023年7月7日
17000002,マスタム,中華料理,3.18,22,https://tabelog.com/ishikawa/A1701/A170101/17000002/,石川県/金沢市/旭町/3-19-13,36.54989903718294,136.68489489531885,月・木・金・土・日/12:00 - 13:30/17:30 - 20:00/火・水/定休日,予約可,～￥999,～￥999,
17001872,かみたに,焼肉,3.14,17,https://tabelog.com/ishikawa/A1701/A170101/17001872/,石川県/金沢市/旭町/2-17-1,36.55301900718061,136.68381326535112,月・火・水・金・土・日/17:00 - 23:00/木/定休日,予約可,-,-,
17005168,御菓子処 美福 本店,和菓子,3.11,12,https://tabelog.com/ishikawa/A1701/A170101/17005168/,石川県/金沢市/旭町/3-6-10,36.55469090717886,136.68161363536956,08:00 - 19:00,予約可,-,-,
